koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,P_STATUS,P_MASS,P_PERIOD,P_SEMI_MAJOR_AXIS,P_ECCENTRICITY,P_INCLINATION,P_OMEGA,P_TPERI,P_ANGULAR_DISTANCE,S_RA,S_DEC,S_MAG,S_DISTANCE,S_METALLICITY,S_MASS,S_RADIUS,S_TYPE,S_AGE,S_TEMPERATURE,S_LOG_G,P_HILL_SPHERE,P_DISTANCE,P_PERIASTRON,P_APASTRON,P_DISTANCE_EFF,P_FLUX,P_FLUX_MIN,P_FLUX_MAX,P_TEMP_EQUIL,P_TEMP_EQUIL_MIN,P_TEMP_EQUIL_MAX,P_TYPE,S_RADIUS_EST,S_LUMINOSITY,S_HZ_OPT_MIN,S_HZ_OPT_MAX,S_HZ_CON_MIN,S_HZ_CON_MAX,S_HZ_CON0_MIN,S_HZ_CON0_MAX,S_HZ_CON1_MIN,S_HZ_CON1_MAX,S_SNOW_LINE,S_ABIO_ZONE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_HABITABLE,P_ESI,P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST,labels
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6076.8714,1951.0,3.17,0.64,0.0,0.0,0.0,59.9,225.02531,-73.535339,8.128,52.89,0.3,1.19,1.08,G3 V,0.0,5892.0,4.45,0.19657337,3.819216,1.1412,5.1988,3.3596585,0.16311557,0.046599461,0.96708263,147.24621,118.36959,252.64506,Jovian,1.08,1.2594679,0.83643183,1.964867,1.0594413,1.8628727,1.1201863,1.8628727,1.022669,1.8628727,3.0301025,2.6149098,0.48887757,0,0,0,0.21403415,12.090441,6076.8714,3.17,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1052.0107,2613.0,4.1,0.563,0.0,265.0,2462162.0,27.4,32.057426,-24.69541,8.34,149.57,0.0,1.35,2.39,G3 V,0.0,5671.0,3.72,0.16492227,4.7497864,1.7917,6.4083,4.2824324,0.3810089,0.12889538,1.6488929,186.73702,152.65262,288.6975,Jovian,2.39,5.2932577,1.7376655,4.1059495,2.2009752,3.8928132,2.3276338,3.8928132,2.124651,3.8928132,6.2119119,1.865636,0.50987343,0,0,0,0.31565956,13.060361,1052.0107,4.1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3480.2166,471.60001,1.25,0.27,0.0,0.0,0.0,2.48,32.417381,32.316437,7.556,504.71,-0.37,2.24,38.41,K2,0.0,4175.0,1.62,0.10571522,1.2955625,0.9125,1.5875,1.2616729,266.94382,159.35868,482.3224,1015.3653,905.1881,1193.9311,Jovian,38.41,401.60876,16.185964,40.615206,20.502056,38.506619,21.718422,38.506619,19.792102,38.506619,54.108483,0.16902043,0.60362489,0,0,0,0.075684396,12.39063,3480.2166,1.25,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1709.9147,974.0,1.98,0.34,0.0,0.0,0.0,27.9,224.22771,53.382168,8.467,70.93,0.14,1.03,1.34,G0,0.0,5783.0,4.2,0.15477711,2.094444,1.3068,2.6532,2.0097595,0.48804095,0.25560599,1.0536412,208.13764,181.14972,258.11789,Jovian,1.34,1.7993308,1.0063653,2.370651,1.2746862,2.2475926,1.3479021,2.2475926,1.2304634,2.2475926,3.6217567,2.0664581,0.46590446,1,1,0,0.34837343,12.784189,1709.9147,1.98,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,473.56372,1544.0,2.62,0.22,0.0,158.0,2452593.0,24.8,224.58966,44.043148,8.928,105.47,-0.06,1.08,1.09,F8,2.31,6073.0,4.42,0.15529805,2.683404,2.0436,3.1964,2.6361087,0.21623449,0.14172045,0.34670729,172.12817,156.31586,195.495,Jovian,1.09,1.447954,0.88699484,2.0749563,1.1234797,1.9672475,1.1877164,1.9672475,1.0844539,1.9672475,3.248936,3.4551189,0.42198928,0,0,0,0.23878888,13.527184,473.56372,2.62,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,451.31576,649.0,1.44,0.33,0.0,16.0,2452327.0,30.6,225.89771,-27.842573,8.4,47.0,-0.306,0.95,0.0,G2 V,9.7,5799.0,4.39,0.075302282,1.518408,0.9648,1.9152,1.4603408,0.54794413,0.29241269,1.1522584,214.54773,187.3458,263.95651,Jovian,1.0288728,1.0725671,0.77623641,1.8277757,0.98319907,1.7328975,1.0396575,1.7328975,0.94908655,1.7328975,2.7962501,2.0675688,0.51356411,1,1,0,0.35604313,13.555855,451.31576,1.44,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,133.48776,3568.0,4.49,0.49,0.0,100.0,2452327.0,95.5,225.89771,-27.842573,8.4,47.0,-0.306,0.95,0.0,G2 V,9.7,5799.0,4.39,0.1190806,5.0290245,2.2899,6.6901,4.6367656,0.061031435,0.023963997,0.20454622,120.40471,100.23854,171.33369,Jovian,1.0288728,1.0725671,0.77623641,1.8277757,0.98319907,1.7328975,1.0396575,1.7328975,0.94908655,1.7328975,2.7962501,2.0675688,0.51356411,0,0,0,0.12283576,14.302258,133.48776,4.49,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,794.57001,5769.0,6.15,0.61,0.0,103.0,2450644.0,131.0,225.8992,-27.840994,8.42,47.0,-0.281,0.93,0.0,G2 V,9.7,5805.0,4.41,0.22765368,7.2942075,2.3985,9.9015,6.4787989,0.033595787,0.010270186,0.17502531,100.26347,81.103479,164.78593,Jovian,0.99481282,1.006886,0.75182165,1.7700093,0.95227461,1.6781298,1.0069519,1.6781298,0.9192342,1.6781298,2.7092802,2.0742278,0.50993456,0,0,0,0.10201802,13.222642,794.57001,6.15,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.10693,3.2696,0.0444,0.45,0.0,-98.23,2455499.7,1.83,227.68643,-61.422321,6.29,24.2,0.14,1.09,0.0,G3 IV,0.0,5966.0,4.43,0.00051317061,0.0488955,0.02442,0.06438,0.04560661,714.19475,303.35139,2108.4175,1263.2608,1063.2402,1726.3707,Neptunian,1.0524783,1.2573261,0.83196354,1.9509048,1.0537795,1.8496353,1.1141295,1.8496353,1.017192,1.8496353,3.027525,2.8837833,0.47478096,0,0,0,0.20514572,3.1564286,10.10693,0.0444,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.303742,1291.5646,2.3928,0.11,0.0,-132.73,2455232.8,98.9,227.68643,-61.422321,6.29,24.2,0.14,1.09,0.0,G3 IV,0.0,5966.0,4.43,0.063813681,2.4072764,2.129592,2.656008,2.3964336,0.22094219,0.17823344,0.27723951,174.27063,165.5359,184.8667,Neptunian,1.0524783,1.2573261,0.83196354,1.9509048,1.0537795,1.8496353,1.1141295,1.8496353,1.017192,1.8496353,3.027525,2.8837833,0.47478096,0,0,0,0.32473332,5.9087129,29.303742,2.3928,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,511.70308,258.17999,0.81,0.23,0.0,0.0,0.0,30.9,228.36945,-25.309347,6.45,26.2,0.28,1.1,1.22,G5 V,0.0,5736.0,4.31,0.048339565,0.8314245,0.6237,0.9963,0.81545155,2.2608769,1.4543355,3.7110208,309.24811,279.77639,353.60489,Jovian,1.22,1.4435934,0.90395531,2.1321013,1.1449728,2.0214258,1.2107895,2.0214258,1.1052578,2.0214258,3.2440401,1.9483975,0.47622847,0,0,0,0.3320308,13.48116,511.70308,0.81,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,260.61896,5000.0,5.8,0.12,0.0,195.0,2461100.0,221.0,228.36945,-25.309347,6.45,26.2,0.28,1.1,1.22,G5 V,0.0,5736.0,4.31,0.31591262,5.84176,5.104,6.496,5.8104899,0.043225353,0.034209982,0.055414516,115.85099,109.56785,123.6092,Jovian,1.22,1.4435934,0.90395531,2.1321013,1.1449728,2.0214258,1.2107895,2.0214258,1.1052578,2.0214258,3.2440401,1.9483975,0.47622847,0,0,0,0.10823395,13.887363,260.61896,5.8,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.7992028,11.5824,0.0934,0.14,0.0,-185.64,2455496.7,6.3,230.45062,-48.317627,5.65,14.81,-0.34,0.81,0.0,G4 V,0.0,5664.0,4.39,0.0014538688,0.09431532,0.080324,0.106476,0.093630321,96.354286,73.411312,128.99586,795.24925,745.73694,858.59599,Terran,0.95004113,0.83227422,0.68931511,1.6291154,0.87310574,1.5445494,0.92335606,1.5445494,0.84282953,1.5445494,2.4631848,1.5547283,0.43004391,0,0,0,0.26661284,2.0355597,4.7992028,0.0934,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.806152,27.5821,0.1666,0.04,0.0,-110.22,2455490.1,11.2,230.45062,-48.317627,5.65,14.81,-0.34,0.81,0.0,G4 V,0.0,5664.0,4.39,0.0037942573,0.16673328,0.159936,0.173264,0.16663334,30.009873,27.723609,32.536736,596.11572,584.59804,608.46893,Neptunian,0.95004113,0.83227422,0.68931511,1.6291154,0.87310574,1.5445494,0.92335606,1.5445494,0.84282953,1.5445494,2.4631848,1.5547283,0.43004391,0,0,0,0.23864276,3.2832766,10.806152,0.1666,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.5813561,107.5983,0.4128,0.09,0.0,170.89,2455495.0,27.9,230.45062,-48.317627,5.65,14.81,-0.34,0.81,0.0,G4 V,0.0,5664.0,4.39,0.0082525831,0.41447184,0.375648,0.449952,0.41321909,4.90403,4.1108731,5.8979934,378.54833,362.76755,397.02786,Superterran,0.95004113,0.83227422,0.68931511,1.6291154,0.87310574,1.5445494,0.92335606,1.5445494,0.84282953,1.5445494,2.4631848,1.5547283,0.43004391,0,0,0,0.42109016,2.8664188,8.5813561,0.4128,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,680.15193,464.29999,1.29,0.25,0.0,0.0,0.0,12.2,229.77576,41.733208,7.879,105.49,-0.11,1.48,3.78,G5,0.0,4989.0,3.45,0.074682283,1.3303125,0.9675,1.6125,1.3002912,4.9222221,3.0501895,8.4727485,374.93516,336.68721,434.66131,Jovian,3.78,7.9309692,2.2069872,5.3383031,2.7954756,5.0611899,2.9584367,5.0611899,2.6987251,5.0611899,7.6037338,0.5960515,0.52574082,0,0,0,0.23231106,13.313413,680.15193,1.29,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8508.2556,14763.405,12.4,0.34,0.0,187.5,2456189.1,285.0,33.086163,-46.816387,7.89,43.52,0.23,1.14,1.07,G3/G5 V,0.76,5868.0,4.44,1.5997891,13.11672,8.184,16.616,12.586373,0.0084110242,0.00440518,0.018158726,75.413445,65.63505,93.522532,Jovian,1.07,1.2162326,0.82314824,1.9348146,1.0426167,1.8343802,1.10242,1.8343802,1.0064321,1.8343802,2.9776393,2.4736363,0.35699493,0,0,0,0.083176017,11.912724,8508.2556,12.4,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,63.565601,330.0,0.89,0.36,0.0,0.0,0.0,22.0,233.91637,-80.20459,8.696,40.53,0.19,0.68,0.88,K2 IV,0.0,5181.0,4.39,0.025857881,0.947672,0.5696,1.2104,0.9050716,0.67650172,0.34123261,1.5408785,225.18037,194.71865,283.84877,Jovian,0.88,0.49992903,0.54884747,1.3178101,0.6951938,1.2494028,0.73556324,1.2494028,0.67112441,1.2494028,1.9090529,0.63966732,0.40568358,1,1,0,0.41378473,9.3233728,63.565601,0.89,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,274.92122,19.382,0.154,0.02,0.0,185.0,0.0,1.93,34.560665,65.59436,7.508,79.73,0.01,1.29,1.67,F8 V,2.9,6255.0,4.11,0.0090171962,0.1540308,0.15092,0.15708,0.1540077,161.31557,155.02047,167.93347,907.88617,898.96374,917.12646,Jovian,1.67,3.8249948,1.4257814,3.323167,1.805905,3.1506652,1.9088866,3.1506652,1.7431234,3.1506652,5.2805504,5.0116237,0.46503725,0,0,0,0.07146311,13.854756,274.92122,0.154,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1630.4577,931.0,2.03,0.12,0.0,185.0,0.0,25.5,34.560665,65.59436,7.508,79.73,0.01,1.29,1.67,F8 V,2.9,6255.0,4.11,0.19319855,2.044616,1.7864,2.2736,2.0336715,0.93495008,0.73995059,1.1985977,249.84015,236.29014,266.57122,Jovian,1.67,3.8249948,1.4257814,3.323167,1.805905,3.1506652,1.9088866,3.1506652,1.7431234,3.1506652,5.2805504,5.0116237,0.46503725,1,1,0,0.39482391,12.810983,1630.4577,2.03,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,699.22161,4218.0,5.15,0.02,0.0,0.0,0.0,108.0,34.197414,43.772995,7.597,47.46,0.05,1.3,1.25,G0,0.0,5867.0,4.36,0.41055909,5.15103,5.047,5.253,5.1502577,0.062552611,0.060111591,0.065118804,127.40125,126.14919,128.69792,Jovian,1.25,1.6587198,0.96135236,2.2597207,1.2176689,2.1424207,1.2875142,2.1424207,1.1754093,2.1424207,3.477365,2.5798982,0.50349935,0,0,0,0.12874342,13.297224,699.22161,5.15,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3102.0013,1125.7,2.36,0.1,0.0,235.4,2452466.7,21.0,233.81749,53.922142,5.964,112.45,-0.13,1.35,11.47,K0,3.07,4700.0,2.9,0.28035553,2.3718,2.124,2.596,2.3629599,10.379234,8.5348823,12.749639,456.42399,435.45602,481.41474,Jovian,11.47,57.518416,6.0194546,14.737895,7.6245626,13.972826,8.0717517,13.972826,7.3607372,13.972826,20.477042,0.35184094,0.4766422,0,0,0,0.16209987,12.453511,3102.0013,2.36,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,131.89862,11.53533,0.1097,0.251,88.99,2.1,0.0,1.38,4.446472,-66.35891,7.781,79.75,0.29,1.32,2.34,G5 III/IV,4.51,5521.0,3.82,0.0038138396,0.1131556,0.0821653,0.1372347,0.11058232,391.29881,242.02681,675.17206,1119.4376,1004.8721,1298.6692,Jovian,2.34,4.5581787,1.6266877,3.8609021,2.0604157,3.6604855,2.1792981,3.6604855,1.9890061,3.6604855,5.7644708,1.4310537,0.50440445,0,0,0,0.079277181,11.50146,131.89862,0.1097,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2479.0584,1455.0,3.4,0.533,0.0,109.9,2451443.0,23.8,34.293499,23.767832,6.53,142.6,-0.1,2.4,12.4,G9 III,0.69,4815.0,2.61,0.16054847,3.8829513,1.5878,5.2122,3.5337946,7.5705918,2.7256811,29.371464,397.5608,327.351,593.09779,Jovian,12.4,74.048656,6.797136,16.559379,8.6096024,15.699764,9.1133249,15.699764,8.3116818,15.699764,23.233913,0.51932883,0.45023242,0,0,0,0.18919001,12.576953,2479.0584,3.4,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,143.34043,94.44,0.415,0.04,0.0,-90.0,2456998.0,11.5,236.72423,46.986263,7.2,36.2,0.35,1.07,0.0,K0,0.0,5600.0,4.28,0.020390733,0.415332,0.3984,0.4316,0.41508305,7.8645857,7.2654323,8.526792,426.5142,418.27343,435.35279,Jovian,1.2393438,1.3533943,0.88233076,2.0891736,1.1175867,1.9807263,1.1819791,1.9807263,1.0788422,1.9807263,3.1410579,1.5282786,0.47185916,0,0,0,0.17699148,14.257515,143.34043,0.415,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,422.71124,201.99,0.689,0.048,0.0,-140.0,2456838.0,19.0,236.72423,46.986263,7.2,36.2,0.35,1.07,0.0,K0,0.0,5600.0,4.28,0.048142435,0.68979373,0.655928,0.722072,0.68919861,2.8542156,2.5957527,3.1456615,331.00061,323.3782,339.29144,Jovian,1.2393438,1.3533943,0.88233076,2.0891736,1.1175867,1.9807263,1.1819791,1.9807263,1.0788422,1.9807263,3.1410579,1.5282786,0.47185916,0,0,0,0.30137406,13.594966,422.71124,0.689,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,375.03704,1069.8,2.09,0.074,0.0,-140.0,2456923.0,57.7,236.72423,46.986263,7.2,36.2,0.35,1.07,0.0,K0,0.0,5600.0,4.28,0.13649161,2.0957224,1.93534,2.24466,2.0914334,0.31068775,0.26861063,0.36133479,190.0111,183.41114,197.52513,Jovian,1.2393438,1.3533943,0.88233076,2.0891736,1.1175867,1.9807263,1.1819791,1.9807263,1.0788422,1.9807263,3.1410579,1.5282786,0.47185916,0,0,0,0.28499757,13.666736,375.03704,2.09,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,209.76648,5000.0,5.0,0.26,0.0,-10.0,2458900.0,138.0,236.72423,46.986263,7.2,36.2,0.35,1.07,0.0,K0,0.0,5600.0,4.28,0.21499962,5.169,3.7,6.3,5.0432187,0.056063885,0.034099125,0.098860063,122.36215,109.47897,142.85654,Jovian,1.2393438,1.3533943,0.88233076,2.0891736,1.1175867,1.9807263,1.1819791,1.9807263,1.0788422,1.9807263,3.1410579,1.5282786,0.47185916,0,0,0,0.11955937,14.020635,209.76648,5.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3079.7533,653.21997,1.5,0.41,0.0,0.0,0.0,44.9,238.07312,-18.436066,7.25,33.39,0.11,1.09,1.03,G2/3 V,0.0,5870.0,4.45,0.1251483,1.626075,0.885,2.115,1.5334095,0.54991735,0.25228693,1.4408838,212.05315,180.55877,279.12719,Jovian,1.03,1.1285362,0.79282038,1.8634356,1.0042027,1.7667064,1.0618008,1.7667064,0.96935105,1.7667064,2.8682799,2.4453177,0.47478096,1,1,0,0.36392572,12.457456,3079.7533,1.5,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,397.285,349.7,1.02,0.17,0.0,327.0,2452683.0,38.9,1.579898,-49.075191,5.7,26.21,0.09,1.23,1.47,G1 IV,0.0,6245.0,4.62,0.058102634,1.034739,0.8466,1.1934,1.0237203,2.8722403,2.067669,4.1086255,329.85079,305.50278,362.71795,Jovian,1.47,2.9447816,1.2517757,2.9181464,1.5855086,2.7666687,1.675935,2.7666687,1.5303915,2.7666687,4.6332989,4.8486675,0.49429494,0,0,0,0.30032612,13.632125,397.285,1.02,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1684.4884,6005.0,6.8,0.21,0.0,250.0,2455954.0,260.0,1.579898,-49.075191,5.7,26.21,0.09,1.23,1.47,G1 IV,0.0,6245.0,4.62,0.59672677,6.94994,5.372,8.228,6.8380399,0.065137192,0.043497522,0.1020425,127.62694,116.34857,143.9926,Jovian,1.47,2.9447816,1.2517757,2.9181464,1.5855086,2.7666687,1.675935,2.7666687,1.5303915,2.7666687,4.6332989,4.8486675,0.49429494,0,0,0,0.13358204,12.792619,1684.4884,6.8,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1411.1563,1928.0,2.93,0.53,0.0,0.0,0.0,85.4,242.56259,-84.231613,7.7,34.31,0.19,0.9,1.04,K0,0.0,5421.0,4.35,0.1600276,3.3415185,1.3771,4.4829,3.0438598,0.11495902,0.041644231,0.4413082,139.66926,115.08895,207.64927,Jovian,1.04,0.83689882,0.70098771,1.6690949,0.88789619,1.5824532,0.93921968,1.5824532,0.85713409,1.5824532,2.4700187,1.060719,0.44541547,0,0,0,0.17449948,12.892667,1411.1563,2.93,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,975.73197,1299.0,2.78,0.0,0.0,0.0,0.0,28.5,238.2345,15.430708,7.63,97.5,0.17,3.5,4.63,K0,0.0,4922.0,3.65,0.18165645,2.78,2.78,2.78,2.7800001,1.4585707,1.4585707,1.4585707,279.97985,279.97985,279.97985,Jovian,4.63,11.272418,2.6393932,6.4015313,3.3431856,6.069224,3.5383459,6.069224,3.2274893,6.069224,9.0650939,0.70777626,0.70044464,1,0,0,0.37899887,13.103687,975.73197,2.78,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,530.77276,386.29999,1.06,0.5,0.0,0.0,0.0,29.8,239.41997,-60.200256,7.327,35.57,0.13,1.07,1.04,G1 V,0.0,5940.0,4.44,0.041966495,1.1925,0.53,1.59,1.0962159,1.2398203,0.47720706,4.2948635,255.01876,211.74912,366.76024,Jovian,1.04,1.2064272,0.81624242,1.9152135,1.0338676,1.8157966,1.0931013,1.8157966,0.9979755,1.8157966,2.965612,2.7408335,0.47185916,1,1,0,0.38601273,13.459474,530.77276,1.06,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,384.57188,2.1974,0.0379,0.07,0.0,0.0,2456531.3,0.778,238.40233,68.720116,6.75,48.7,0.15,1.51,0.0,F5,0.0,6380.0,4.37,0.0022348115,0.037992855,0.035247,0.040553,0.037923251,1825.3087,1590.3845,2105.2505,1663.7159,1608.8681,1725.7221,Jovian,1.3273589,2.6154601,1.1701926,2.7214298,1.4821693,2.5801637,1.5665429,2.5801637,1.4306143,2.5801637,4.3665438,6.5469488,0.52926939,0,0,0,0.066341267,13.651647,384.57188,0.0379,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1122.5685,1039.15,1.988,0.197,0.0,241.889,2456805.8,29.0,240.45978,-44.434536,9.2,68.65,0.14,0.97,0.92,G6 V,2.942,5507.0,4.47,0.16764767,2.0265761,1.596364,2.379636,1.9977692,0.18000601,0.1231696,0.27369115,164.72268,150.92834,184.27232,Jovian,0.92,0.69746851,0.63682439,1.5121463,0.80662287,1.4336518,0.8531753,1.4336518,0.77866842,1.4336518,2.2548937,1.2606936,0.42389262,0,0,0,0.21961782,13.023109,1122.5685,1.988,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1913.3246,103.95,0.45,0.31,0.0,0.0,0.0,8.4,242.90186,-27.078173,8.095,53.57,0.11,1.2,1.05,G3 V,0.0,6014.0,4.47,0.036284066,0.4716225,0.3105,0.5895,0.45558424,6.7117492,3.7183761,13.402868,402.43042,353.77997,487.46601,Jovian,1.05,1.2921738,0.84094711,1.969799,1.0651568,1.8675487,1.1261133,1.8675487,1.0281665,1.8675487,3.0691933,3.2336613,0.49024316,0,0,0,0.20053291,12.72112,1913.3246,0.45,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,708.75645,176.3,0.76,0.11,0.0,0.0,0.0,5.6,242.51631,26.74275,6.566,135.82,-0.25,1.23,10.52,K0,0.0,4769.0,2.48,0.056301433,0.764598,0.6764,0.8436,0.76115412,89.339957,72.070291,112.10429,781.47658,742.30772,828.99224,Jovian,10.52,51.289612,5.6680592,13.835897,7.1794602,13.117658,7.5999208,13.117658,6.931033,13.117658,19.336527,0.38401863,0.49429494,0,0,0,0.079165233,13.289303,708.75645,0.76,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,724.64785,2730.0,4.6,0.053,0.0,215.0,2451430.0,20.1,243.29114,13.239476,8.5,229.35,0.0,1.75,5.38,K0,0.0,0.0,3.23,0.32478004,4.6064607,4.3562,4.8438,4.601617,0.0,0.0,0.0,0.0,0.0,0.0,Jovian,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55594327,0,0,0,0.0,13.276343,724.64785,4.6,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.4391953,5.77152,0.0634,0.172,0.0,0.0,0.0,2.7,4.674448,-8.053001,6.47,23.47,0.19,1.02,0.0,G0 V,0.0,5765.0,4.38,0.00097046958,0.064337813,0.0524952,0.0743048,0.063636767,290.68885,208.47411,417.68288,1046.0738,968.07263,1151.7456,Superterran,1.0784499,1.1510279,0.80577325,1.8990354,1.0206121,1.8004582,1.0792518,1.8004582,0.98520648,1.8004582,2.8967212,1.9970279,0.46439177,0,0,0,0.23882412,2.4203436,6.4391953,0.0634,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.5905946,13.5052,0.1117,0.305,0.0,0.0,0.0,4.76,4.674448,-8.053001,6.47,23.47,0.19,1.02,0.0,G0 V,0.0,5765.0,4.38,0.0013691229,0.11689545,0.0776315,0.1457685,0.11304034,96.86834,54.169957,190.98968,784.87348,691.16945,947.10338,Superterran,1.0784499,1.1510279,0.80577325,1.8990354,1.0206121,1.8004582,1.0792518,1.8004582,0.98520648,1.8004582,2.8967212,1.9970279,0.46439177,0,0,0,0.25699041,2.2270398,5.5905946,0.1117,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,673.79537,44.236,0.2388,0.4686,0.0,-24.03,2454459.5,5.56,245.75061,-61.688763,8.3,42.96,0.1,0.93,0.0,G9 V,6.36,5441.0,4.42,0.01140047,0.26501856,0.12689832,0.35070168,0.24588282,15.074923,6.1746252,47.160082,479.62565,401.60357,667.63416,Jovian,0.98342529,0.75942746,0.66700503,1.5871446,0.84485208,1.504757,0.89366946,1.504757,0.81557937,1.504757,2.3529187,1.1098634,0.47529364,0,0,0,0.13201288,13.318914,673.79537,0.2388,0
